ID	l [deg]	b [deg]	Area [pc^2]	Distance [kpc]	Flag	Mass [M_o]	# of distance points
1495	17.984500000000203	-0.8101666666665855    	0.3426406190551253   	2.82	A	10.269998943183472 	1 
1496	17.957500000000206	0.08449999999999155    	6.956977526268816    	2.1 	A	273.9919800589285  	2 
1497	17.75850000000022 	-0.6944999999999305    	10.904897116476796   	3.33	A	870.8726048779553  	1 
1498	17.67850000000023 	0.2398333333333093     	11.875946048438909   	2.19	A	475.3866108686451  	7 
1499	17.6711666666669  	0.292833333333304      	0.8396049414667637   	2.21	A	15.091685791004489 	1 
1500	17.767833333333556	-0.13816666666665284   	15.69366980449057    	3.82	A	546.5080184913761  	1 
1501	17.786833333333554	0.29549999999997045    	1.3366810381636363   	1.65	A	32.44726600948238  	1 
1502	17.795166666666887	0.6114999999999388     	1.6697877479835013   	2.26	A	41.34839967821454  	1 
1503	17.769500000000225	-0.5648333333332769    	0.3468834794020095   	0.56	A	10.450283287263277 	2 
1504	17.781833333333555	0.48183333333328515    	1.102083191720018    	2.13	A	26.925270809040562 	2 
1505	17.646833333333568	0.3588333333332974     	3.234141514323495    	2.31	A	66.86699198123242  	3 
1506	17.619500000000237	-0.20483333333331286   	2.7838091028479424   	2.01	A	45.73413825577913  	1 
1507	17.59950000000024 	-0.07383333333332595   	1.0163225132077065   	1.35	A	24.073405496512095 	2 
1508	17.523166666666913	0.22249999999997774    	3.762104598917229    	2.21	A	88.86120174059488  	1 
1509	17.47116666666692 	-0.21583333333331173   	24.549691533192554   	3.89	A	1582.4920599113752 	2 
1510	17.370500000000263	0.7308333333332602     	2.578349703080583    	1.85	A	73.39008127856572  	5 
1511	17.268500000000273	-0.33816666666663286   	2.504107093213703    	3.46	A	80.16518153630237  	1 
1512	17.275833333333605	-0.2768333333333056    	6.5849506678049865   	3.52	A	331.68259455719647 	1 
1513	17.282500000000272	-0.8541666666665811    	9.17376436510403     	3.58	A	1177.4289670128812 	1 
1514	17.267833333333606	0.596166666666607      	0.2092649141153785   	2.17	A	16.825516592177145 	1 
1515	17.20850000000028 	0.8368333333332496     	11.06968363281311    	2.17	A	681.169872428583   	5 
1516	17.211166666666948	0.2938333333333039     	3.059348139745957    	1.95	A	130.44372721033898 	4 
1517	17.178166666666947	-0.20649999999997937   	38.813629862149874   	3.44	A	1826.0691929723102 	4 
1518	16.988833333333634	-0.22283333333331107   	0.08033750012578325  	3.37	B	42.47412899613138  	1 
1519	16.975500000000302	-0.21983333333331134   	0.25899660514595524  	4.11	B	144.40070076175547 	1 
1520	17.168833333333616	-0.30049999999996996   	16.860912649085822   	4.0 	A	472.6405270197222  	1 
1521	17.082166666666957	0.44349999999995565    	20.501735839558563   	2.23	A	792.5787367023577  	8 
1522	17.02983333333363 	0.33516666666663314    	6.980703781093486    	2.19	A	239.66622845330616 	7 
1523	16.9965000000003  	0.41683333333329164    	0.2371465837796256   	2.36	A	6.296964661120605  	1 
1524	16.916166666666975	-0.08516666666665813   	13.911937023055017   	3.36	A	506.59592376266477 	4 
1525	16.813166666666987	-0.10483333333332284   	4.623803577226763    	3.83	A	95.29602524199707  	1 
1526	16.995833333333632	0.021499999999997847   	0.7489243700842602   	2.63	A	63.26731520674759  	1 
1527	16.92550000000031 	0.24249999999997573    	4.935037649529198    	2.29	A	531.6755527286514  	7 
1528	16.893833333333642	0.34849999999996517    	5.365255045691671    	2.35	A	313.4283255004459  	4 
1529	16.883833333333644	0.13683333333331965    	1.3411431621292844   	2.29	A	91.6880022366654   	1 
1530	16.798833333333654	-0.23949999999997607   	1.6146648126259042   	2.43	A	135.2807405487015  	1 
1531	16.793833333333655	0.11949999999998803    	1.1277072266085215   	1.6 	A	138.81228972669172 	2 
1532	16.630166666667005	-0.06349999999999366   	30.66783445821823    	4.29	B	1714.5664285527034 	4 
1533	16.583833333333676	-0.08249999999999175   	7.08336439036172     	3.48	B	715.4373811088107  	2 
1534	16.44183333333369 	-0.007499999999999257  	17.769268743730613   	4.19	B	625.6349021902881  	2 
1535	16.703166666666995	0.23683333333330964    	1.8210282119714185   	2.42	A	37.62490265498861  	2 
1536	16.70450000000033 	-0.39549999999996044   	1.007938764887531    	2.9 	A	16.377301949741245 	1 
1537	16.677833333333666	-0.3418333333332991    	3.781834066731358    	2.9 	A	107.96002176221081 	3 
1538	16.655833333333668	0.10716666666665595    	0.8297435211202989   	1.59	A	41.100887385357005 	2 
1539	16.652166666667   	-0.3038333333333029    	0.6040231739879529   	2.9 	A	47.52100355801911  	1 
1540	16.61050000000034 	-0.23283333333331002   	2.8814922668614735   	2.9 	B	485.77425599576037 	1 
1541	16.58750000000034 	-0.23249999999997673   	1.250944773045202    	4.15	B	142.51373491854696 	1 
1542	16.631500000000337	-0.42216666666662445   	0.2524828253191867   	2.9 	A	29.80063112349209  	1 
1543	16.597833333333675	-0.31849999999996814   	0.7204442287292689   	2.9 	A	59.71978581904342  	1 
1544	16.525166666667015	0.19649999999998036    	0.10225260469616966  	1.59	A	4.209119956678889  	1 
1545	16.538166666667014	-0.31916666666663474   	3.6173074905932636   	2.9 	A	362.12468512288206 	2 
1546	16.481500000000352	-0.18583333333331475   	19.814468137099663   	6.26	A	811.6242875695226  	1 
1547	16.496500000000353	-0.24316666666664233   	2.3357549825938344   	3.16	A	126.29264390295457 	1 
1548	16.473833333333687	0.17449999999998256    	1.3929212357549814   	1.91	A	16.191743886922197 	1 
1549	16.440500000000355	-0.3781666666666288    	7.522323304619272    	3.74	A	693.811761915014   	2 
1550	16.456833333333687	-0.12383333333332094   	10.688606411421555   	9.75	A	939.5269935762609  	1 
1551	16.306833333333703	-0.49616666666661696   	9.838139289999097    	3.88	A	639.6779808016871  	1 
1552	16.327500000000366	-0.5191666666666147    	2.9737605448515696   	3.3 	A	309.9426789445841  	2 
1553	16.361166666667028	0.49283333333328405    	0.9473280485579445   	1.97	A	13.05134307400498  	3 
1554	16.361500000000362	-0.07849999999999215   	2.1209647180246924   	3.74	A	263.9037363300414  	1 
1555	16.297500000000372	-0.3754999999999624    	8.739202251298773    	3.83	A	510.49395398654775 	1 
1556	16.246500000000374	0.429499999999957      	0.12800907370024525  	2.49	A	3.467224093863509  	1 
1557	16.23083333333371 	0.4101666666666256     	1.3949638749404762   	2.59	A	126.11857145990015 	1 
1558	16.213500000000376	0.43783333333328955    	1.560168177452668    	2.58	A	149.68353191896068 	2 
1559	16.08116666666706 	0.40549999999995945    	3.6409066996460537   	1.91	A	89.02976563006129  	1 
1560	16.02783333333373 	0.5078333333332825     	2.436093198807516    	2.5 	A	35.216801900822006 	1 
1561	15.942500000000404	-0.5668333333332767    	9.360337670999604    	1.99	A	449.9833378743114  	6 
1562	15.999833333333733	0.28883333333330447    	0.6577654985831192   	1.82	A	18.70466405305161  	1 
1563	15.956833333333737	-0.37783333333329555   	13.723361094548999   	3.55	A	347.243402288738   	2 
1564	15.951500000000404	-0.40683333333329263   	0.29505959470101434  	3.47	A	3.0693035924760617 	1 
1565	15.965500000000404	0.2658333333333068     	0.6863690099931246   	2.03	A	26.01975073513696  	1 
1566	15.907833333333743	-0.14749999999998525   	8.236516567277652    	2.5 	A	210.7092481074173  	5 
1567	15.904833333333743	0.027499999999997245   	4.617883341057814    	2.42	A	126.61352801384399 	1 
1568	15.908833333333742	0.15416666666665124    	1.2397485597808806   	2.15	A	17.654272482684476 	1 
1569	15.909166666667076	0.2904999999999709     	0.45399741596173576  	1.94	A	41.04016302772999  	2 
1570	15.903166666667078	0.25883333333330744    	0.23793628413259899  	1.91	A	7.770167810628071  	1 
1571	15.875833333333746	-0.782833333333255     	0.3527493413615262   	1.9 	A	10.098017291750976 	1 
1572	15.867166666667082	-0.7711666666665895    	0.4410665283386875   	1.92	A	12.125296749345631 	2 
1573	15.850833333333748	-0.32183333333330116   	8.413843560013259    	4.06	A	322.3162426676662  	1 
1574	15.775833333333756	-0.5818333333332751    	2.9157110450182877   	1.79	A	290.44317718493863 	2 
1575	15.786166666667087	-0.41049999999995895   	4.583892917657425    	3.89	A	132.8691184255863  	2 
1576	15.761833333333758	-0.28083333333330524   	1.651868343954859    	4.25	A	54.5615531377598   	2 
1577	15.715500000000427	-0.5968333333332737    	3.4247081447449363   	1.82	A	268.0927739004173  	2 
1578	15.631833333333772	-0.37749999999996225   	8.05068504879956     	3.45	A	134.02670902405194 	1 
1579	15.550166666667112	-0.45416666666662125   	0.6764661650622068   	1.66	B	197.10569632848663 	2 
1580	15.535833333333779	-0.40549999999995945   	2.732483565476446    	3.36	B	699.4240228987096  	1 
1581	15.501833333333783	-0.42283333333329104   	4.2463970769749695   	3.43	A	367.7428777481206  	1 
1582	15.529166666667113	0.27949999999997205    	3.20923720916664     	3.89	A	347.73062147231803 	2 
1583	15.496166666667119	-0.21883333333331145   	15.642208698828714   	4.42	A	266.5122685339298  	2 
1584	15.420166666667125	0.19416666666664723    	11.317862088759082   	3.89	A	911.0860863001207  	2 
1585	15.429166666667125	-0.09549999999999044   	23.099937500502406   	2.96	A	790.6943672419114  	1 
1586	15.329166666667135	-0.15316666666665135   	3.6108067280842335   	2.99	A	285.9011539673935  	1 
1587	15.271500000000474	-0.12583333333332075   	5.0570800329039765   	2.98	B	810.7675669673415  	3 
1588	15.261833333333808	-0.15683333333331764   	0.9567210756211907   	1.79	B	116.55100924039418 	2 
1589	15.186833333333816	-0.13249999999998674   	1.4580188380618064   	4.41	B	157.52491522529772 	1 
1590	15.392500000000462	-0.23416666666664326   	8.154148720971582    	2.97	A	289.38342056057473 	1 
1591	15.288833333333804	0.22649999999997733    	0.861842530960928    	2.18	A	19.752589774395638 	1 
1592	15.278500000000474	-0.012499999999998748  	3.2690538284984934   	3.02	A	140.90066502516436 	1 
1593	15.256166666667141	0.09349999999999065    	1.8331631884307675   	3.01	A	52.87518593221053  	3 
1594	15.258833333333808	0.16416666666665025    	0.695125894344713    	3.03	A	34.70725857673226  	1 
1595	15.221500000000479	-0.4268333333332906    	4.041516355535342    	2.2 	A	435.4095011432751  	4 
1596	15.19750000000048 	-0.07249999999999275   	1.190140259113146    	3.0 	A	68.49476518409895  	1 
1597	15.155166666667151	-0.4801666666666186    	0.5265491520702161   	2.13	A	75.09642368123058  	1 
1598	15.043833333333831	0.0754999999999924     	11.274980106261177   	2.83	A	913.5478068388069  	2 
1599	14.991500000000501	-0.01349999999999868   	34.83720734858854    	2.61	A	1915.2706746124188 	5 
1600	14.89316666666718 	-0.16849999999998316   	9.946701905776024    	3.53	B	1211.9464437650236 	2 
1601	14.894833333333844	-0.14249999999998578   	0.08455128643226771  	2.91	B	5.443243819055144  	1 
1602	14.824833333333853	0.07849999999999213    	1.6000943826643288   	2.8 	A	76.06063611855741  	1 
1603	14.796500000000522	-0.18583333333331475   	6.478657536421433    	9.81	B	576.432076665511   	1 
1604	14.774833333333858	-0.17083333333331627   	2.4320812926190394   	4.24	B	217.8293689600533  	1 
1605	14.726166666667195	-0.20516666666664618   	4.856860865070096    	4.24	B	347.109302515094   	4 
1606	14.706833333333863	-0.15449999999998457   	3.877627939353153    	3.53	B	438.17016158494727 	2 
1607	14.680833333333867	-0.04349999999999565   	1.263582043321954    	3.53	B	99.3317578441739   	1 
1608	14.64783333333387 	-0.11616666666665507   	12.73999425321304    	3.53	B	857.1128960126389  	3 
1609	14.654500000000535	-0.0001666666666666483 	7.369770569094735    	3.53	B	568.7034226482247  	3 
1610	14.679500000000534	-0.07049999999999296   	0.42892621430521605  	3.53	B	24.481345319407257 	1 
1611	14.662500000000534	-0.19016666666664767   	1.520009907921336    	3.53	B	85.72451846844578  	1 
1612	15.077833333333826	-0.25949999999997403   	2.9976286735471875   	2.9 	A	66.83633383320765  	2 
1613	15.0235000000005  	-0.16549999999998344   	4.384729310106595    	4.45	A	173.2924245965696  	1 
1614	14.882833333333846	0.26449999999997353    	4.529668099377141    	3.42	A	51.2278906196191   	1 
1615	14.853166666667184	-0.9944999999999006    	4.5717638710838475   	2.36	A	675.33405561372    	1 
1616	14.781500000000522	-0.4844999999999515    	7.216901813304995    	2.31	A	601.7208483274244  	2 
1617	14.636166666667203	-0.5681666666666099    	1.354202936767283    	1.86	B	418.1792664334887  	4 
1618	14.604166666667206	-0.6011666666666066    	1.2864663389829671   	3.38	B	267.80644016470546 	3 
1619	14.547166666667213	-0.6148333333332718    	1.7891432974073307   	3.38	B	241.7412898392913  	2 
1620	14.572833333333877	-0.7808333333332552    	12.611332526536984   	2.25	B	864.5741642999598  	1 
1621	14.285833333333905	-0.652833333333268     	3.676246561292915    	1.1 	B	301.12289245412387 	1 
1622	14.382166666667228	-0.45583333333328774   	8.832273615885125    	3.34	A	264.1919481880226  	1 
1623	14.184166666667249	-0.5301666666666136    	24.764775401569437   	2.15	B	2819.0171909473065 	27
1624	14.172500000000584	-0.616166666666605     	0.9771117933916442   	2.04	A	43.31195945736795  	1 
1625	14.151500000000585	-0.59949999999994      	0.4235512703947923   	2.04	B	21.86910984788041  	1 
1626	13.980833333333935	-0.4354999999999564    	6.471450379654465    	2.24	B	463.15068902791353 	3 
1627	13.991166666667269	-0.386166666666628     	3.5181013816355873   	2.3 	A	229.66054101351895 	3 
1628	13.90050000000061 	-0.5154999999999484    	14.243922977694721   	2.46	B	1332.025230311385  	5 
1629	13.921500000000607	-0.47583333333328576   	0.11627000511675702  	2.44	A	10.184354492458306 	1 
1630	14.618500000000537	0.3338333333332999     	2.01759387970367     	2.7 	A	208.82755675973533 	1 
1631	14.55716666666721 	-0.28383333333330496   	2.224908880176137    	2.05	B	238.78653025622677 	1 
1632	14.544166666667213	-0.39516666666662714   	4.987306302740188    	3.42	B	374.2349693503856  	2 
1633	14.538166666667212	-0.3208333333333012    	1.6366445739359596   	2.64	B	102.21506219038275 	1 
1634	14.496166666667218	-0.27283333333330606   	8.219453632355762    	4.54	B	1256.5164549637489 	1 
1635	14.471833333333887	-0.24216666666664244   	5.257297007492435    	3.42	B	594.5722714631012  	2 
1636	14.47116666666722 	-0.08216666666665845   	18.995609114238015   	3.58	A	2201.826980206579  	3 
1637	14.49250000000055 	-0.14316666666665234   	17.147564694692264   	3.62	A	2496.1849742507984 	8 
1638	14.453833333333888	0.726166666666594      	0.9570504821296739   	2.73	A	37.87897414469964  	1 
1639	14.188500000000582	-0.23283333333331008   	33.575180008269065   	3.53	A	3320.8438582941367 	10
1640	14.184833333333914	-0.15283333333331806   	7.562091467544271    	3.53	A	586.6405992431102  	2 
1641	14.342166666667234	0.6248333333332708     	0.7419868403494622   	2.74	A	77.86717674103384  	1 
1642	14.265500000000573	0.25549999999997447    	6.148466885160907    	3.16	A	141.3105764939901  	3 
1643	14.220500000000579	0.10783333333332254    	3.5470616305059064   	3.92	A	40.4796262371582   	1 
1644	14.196500000000581	-0.349499999999965     	8.044384206703137    	3.65	B	230.20191564851572 	4 
1645	14.152500000000586	-0.3474999999999652    	0.3462326676692696   	4.02	B	10.847965175124472 	1 
1646	14.13183333333392 	-0.3831666666666283    	0.03272733403851257  	2.25	B	2.077142499672386  	1 
1647	14.119833333333922	-0.3871666666666279    	0.12832727705695618  	3.52	B	7.544088671645408  	1 
1648	14.11750000000059 	-0.372833333333296     	0.2501670560011956   	2.25	B	7.62751086176022   	1 
1649	14.157833333333917	0.5808333333332752     	6.314975055153571    	2.89	A	132.4820890327295  	1 
1650	14.15816666666725 	0.28149999999997183    	0.6856085190660711   	3.6 	A	42.705563204693554 	1 
1651	14.105833333333925	-0.07449999999999254   	2.700985687652027    	3.43	B	295.2670931875223  	2 
1652	14.101833333333925	-0.029166666666663746  	2.7068165998395797   	3.05	B	328.46425353658117 	2 
1653	14.115166666667257	0.7484999999999251     	1.6782849358308058   	2.9 	A	111.84448324495403 	1 
1654	14.09250000000059 	0.3114999999999688     	6.036919357133852    	4.02	A	106.20502774972003 	1 
1655	14.094166666667258	0.7824999999999217     	0.3708450545681041   	2.55	A	15.163822071034875 	1 
1656	14.081833333333924	-0.6124999999999388    	1.2838529313687388   	2.05	A	27.55696207453912  	2 
1657	14.060833333333928	-0.23216666666664343   	4.647658918760025    	3.37	A	302.3609026671633  	2 
1658	14.053166666667263	-0.21049999999997895   	0.33050829276732824  	3.67	A	34.46141838287544  	1 
1659	14.010500000000599	-0.17749999999998226   	7.827822679838514    	3.66	A	1031.7193806514674 	4 
1660	14.032166666667264	-0.23016666666664365   	0.06253864674870306  	3.62	A	3.982896898613728  	1 
1661	13.952500000000606	-0.06516666666666014   	2.9898227912416266   	3.64	A	263.21850738320944 	2 
1662	13.937166666667274	-0.3108333333333022    	0.7808528821703957   	2.28	A	41.73120190764243  	1 
1663	13.86716666666728 	-0.29716666666663694   	11.51354129949192    	3.67	A	1230.2457869325426 	2 
1664	13.85816666666728 	-0.25916666666664073   	0.014350865110029688 	2.0 	A	0.6732137476026899 	1 
1665	13.849166666667282	-0.26449999999997353   	0.5849855261805431   	2.01	A	39.15269708410525  	1 
1666	13.878833333333946	-0.5908333333332741    	2.893895766961004    	2.07	A	220.4761232839396  	3 
1667	13.861166666667282	-0.659499999999934     	4.894561904338325    	2.07	A	215.76071846547813 	2 
1668	13.787166666667288	-0.23583333333330972   	3.9399369384137155   	3.45	A	247.04336167265444 	1 
1669	13.737500000000628	-0.20649999999997934   	1.5018720796641531   	1.92	A	104.91274700100762 	2 
1670	13.739500000000627	-0.39083333333329423   	9.648935673607136    	3.69	A	246.1818160136681  	1 
1671	13.674833333333966	-0.596166666666607     	13.167386833887313   	4.1 	A	719.107260234921   	1 
1672	13.620833333333973	-0.40583333333329275   	0.32248095698221924  	2.39	A	11.728593045373959 	1 
1673	13.607166666667306	-0.26349999999997364   	1.3206249721225634   	2.11	A	120.06781133096462 	1 
1674	13.501833333333984	-0.31949999999996803   	6.841982202899078    	2.14	B	735.4974963402925  	4 
1675	13.464500000000655	-0.2808333333333053    	0.5527402762859498   	2.14	B	117.29231531643373 	2 
1676	13.456833333333988	-0.29483333333330386   	0.5179481742987138   	3.68	B	96.0034672065872   	1 
1677	13.550500000000646	0.02383333333333093    	2.6286672072557926   	3.63	A	147.9760973986074  	1 
1678	13.53783333333398 	-0.0818333333333251    	7.295646756636934    	2.31	B	281.5672449155895  	2 
1679	13.456833333333988	-0.03416666666666324   	12.860111136338784   	6.83	B	601.4526084697854  	1 
1680	13.452500000000656	0.0024999999999998357  	0.925789014500115    	9.47	B	26.83418481538461  	1 
1681	13.357833333333998	-0.031499999999996864  	3.9089347645165193   	4.07	B	256.4077197780747  	2 
1682	13.335833333334   	0.004833333333332912   	2.85040509793488     	4.07	B	135.6667938955488  	1 
1683	13.336833333334   	-0.04316666666666236   	1.3427852497155857   	4.07	B	247.1444739151485  	1 
1684	13.322166666667336	-0.08916666666665773   	1.0024634766143914   	4.07	B	175.46241339933383 	1 
1685	13.290833333334005	0.01783333333333159    	3.561885048619255    	4.07	B	272.1404088388008  	2 
1686	13.246166666667342	-0.08083333333332521   	21.968975876766393   	4.07	B	2862.0198575817117 	5 
1687	13.245833333334009	0.04549999999999543    	1.9639986345526919   	4.07	B	197.54102500070465 	1 
1688	13.24483333333401 	0.024499999999997635   	0.26855704994311713  	4.07	B	25.115590538873114 	1 
1689	13.223833333334012	0.03183333333333016    	3.24174710390627     	4.07	B	494.4161642365327  	1 
1690	13.198833333334013	-0.1354999999999864    	9.392208143313358    	4.07	B	649.3320950554627  	1 
1691	13.186166666667349	-0.057166666666660926  	0.3537776586933339   	4.07	B	12.17298830859989  	1 
1692	13.121833333334022	-0.09083333333332422   	11.84958924957783    	4.07	A	1086.5930177083662 	2 
1693	13.09550000000069 	-0.2651666666666401    	12.864947949884689   	4.07	B	559.8201341280554  	2 
1694	13.04783333333403 	-0.3238333333333009    	29.126385687985252   	4.07	B	1533.9539405439546 	4 
1695	13.06716666666736 	-0.17249999999998272   	3.589357481703207    	4.07	B	419.36160643249536 	2 
1696	13.064833333334027	-0.152833333333318     	1.2155149984899332   	4.07	B	103.24492836611623 	1 
1697	13.022833333334031	-0.2174999999999782    	0.45806077203241485  	4.07	B	36.09424932669774  	1 
1698	12.899833333334044	-0.4478333333332885    	24.246384513236002   	4.07	B	1366.8520920333842 	2 
1699	12.979500000000703	-0.14383333333331894   	1.4493110106533567   	4.07	B	154.01450089026315 	1 
1700	12.948833333334038	-0.2521666666666414    	7.059854640675848    	4.07	B	1146.27087202149   	1 
1701	12.846500000000717	-0.3391666666666327    	32.85534798270691    	4.07	B	3935.168245144535  	7 
1702	12.909833333334042	-0.24983333333330832   	0.1327466361215038   	2.31	B	24.34822664794028  	1 
1703	12.736500000000728	-0.3614999999999638    	4.8393824692186325   	2.31	A	192.9128920117342  	1 
1704	12.750500000000725	-0.4214999999999578    	0.47431996712291674  	4.07	A	26.45797383375853  	1 
1705	13.53183333333398 	-0.2421666666666425    	1.6381016876710512   	3.53	B	227.00644564765855 	1 
1706	13.479500000000652	-0.20783333333331255   	0.8842914403284755   	2.14	B	163.60554047852938 	2 
1707	13.403500000000658	-0.270499999999973     	0.432208077770066    	2.18	B	63.490250627683274 	1 
1708	13.394166666667326	-0.22783333333331057   	0.26830036238201344  	2.18	B	48.96837023185     	1 
1709	13.374500000000662	-0.24949999999997508   	1.3148384460777114   	3.66	B	231.99505544908956 	1 
1710	13.35016666666733 	-0.30149999999996985   	0.6345118272235087   	3.77	B	115.58713704257475 	1 
1711	13.330166666667333	-0.24449999999997557   	8.444744248924737    	3.98	A	244.40876009866747 	1 
1712	13.337166666667333	-0.3081666666666359    	0.11600037469995034  	3.71	B	23.031219906152586 	1 
1713	13.318500000000668	-0.28483333333330485   	0.40189766295610424  	3.81	B	115.04142743242674 	1 
1714	13.299166666667336	-0.32683333333330067   	5.115923995275894    	3.7 	B	1819.9477975585291 	4 
1715	13.270833333334005	-0.30083333333330325   	2.5278486195250185   	3.75	A	124.7254346880248  	1 
1716	13.260500000000674	-0.40583333333329275   	6.0387356080376      	3.66	A	612.2277113961873  	2 
1717	13.214500000000678	-0.4448333333332889    	4.86483538696389     	3.75	A	172.6446633331658  	2 
1718	13.158500000000684	-0.38749999999996126   	29.160482213017584   	3.68	A	1341.012476796333  	2 
1719	13.469833333333987	0.17616666666664904    	1.2597818970098003   	2.09	B	66.86352170723639  	2 
1720	13.341833333334   	0.15683333333331764    	24.763699509765935   	2.1 	A	675.5945796589746  	20
1721	13.40850000000066 	0.11883333333332144    	3.7111860067261024   	2.57	A	89.21606936771009  	1 
1722	13.41150000000066 	-0.42083333333329126   	2.1467002868891325   	2.09	A	60.193094123901645 	4 
1723	13.354500000000664	-0.3614999999999638    	2.737793331412949    	3.64	A	183.24559231089592 	1 
1724	13.091833333334023	0.09149999999999085    	1.4758840912671245   	3.41	B	83.35455218251082  	1 
1725	13.009833333334033	0.03949999999999605    	8.218768554547935    	3.48	A	252.17167492870084 	1 
1726	12.989500000000703	0.3568333333332976     	1.681770625580512    	3.16	A	86.28314930342745  	1 
1727	12.940166666667373	0.7001666666665967     	55.4977729954554     	3.52	A	2061.515538082343  	1 
1728	12.90883333333404 	-0.013833333333331952  	3.0811337852975718   	4.7 	A	416.27211055471776 	1 
1729	12.836166666667385	0.38749999999996126    	8.838677242668258    	2.24	A	351.27348833101917 	6 
1730	12.76516666666739 	0.6748333333332658     	3.4808555491009376   	2.19	A	47.53672237868849  	3 
1731	12.761833333334058	-0.21049999999997893   	2.27645716057426     	3.49	A	583.2563667156779  	2 
1732	12.752500000000726	0.013833333333331949   	2.834573237084047    	3.32	A	165.47517854999046 	1 
1733	12.744500000000727	-0.11483333333332184   	0.9940156503276443   	4.79	A	35.37567977660993  	1 
1734	12.736500000000728	-0.10216666666665644   	2.8093718859426033   	4.58	A	483.442709103183   	2 
1735	12.720166666667394	0.6074999999999393     	1.8783276387934036   	2.19	A	51.96233056626361  	1 
1736	12.694833333334065	0.35149999999996484    	1.395683817904318    	2.17	A	58.602322537878386 	2 
1737	12.692833333334063	-0.1298333333333203    	0.08225465047287729  	3.46	A	13.658757185098457 	1 
1738	12.682500000000731	-0.09549999999999043   	11.386491114044237   	4.42	B	575.6865295342911  	1 
1739	12.675833333334065	-0.17816666666664882   	19.720328249066732   	3.51	B	1186.6542855738705 	4 
1740	12.594833333334073	-0.1904999999999809    	6.02430904888339     	2.4 	A	143.80608710882981 	1 
1741	12.59650000000074 	-0.04249999999999571   	5.823310290610235    	2.4 	A	141.86552574311293 	1 
1742	12.598500000000739	-0.3608333333332972    	11.306534439847397   	3.55	A	283.0180143594809  	1 
1743	12.55516666666741 	-0.3504999999999649    	18.123214067236436   	3.55	B	942.2625619172612  	4 
1744	12.52683333333408 	-0.07249999999999274   	6.8854548182661235   	4.42	B	209.618972322523   	2 
1745	12.525500000000747	-0.2951666666666371    	6.452833327272472    	3.55	B	437.2623429305745  	4 
1746	12.491166666667416	-0.06749999999999323   	2.116031418603392    	4.39	B	37.05128652041787  	1 
1747	12.498833333334083	-0.17749999999998223   	15.235050763497547   	3.55	B	969.5054021555497  	5 
1748	12.498166666667416	-0.22183333333331112   	3.581305434676076    	3.55	B	373.8122007934747  	2 
1749	12.440500000000755	-0.05783333333332752   	6.86846484260091     	2.4 	B	209.45596503964774 	1 
1750	12.445833333334088	-0.19383333333331393   	5.8142894688029525   	3.55	B	111.63502732600472 	1 
1751	12.408833333334092	-0.1034999999999896    	0.22948336396566565  	3.55	B	12.603188534164529 	1 
1752	12.340166666667432	-0.1464999999999853    	23.05671074523951    	9.68	B	659.2967011975225  	2 
1753	12.243500000000775	-0.14283333333331905   	26.045295141438093   	4.31	B	1193.446176143701  	1 
1754	12.198166666667445	-0.15916666666665075   	2.195194973962881    	2.4 	B	79.10762845814735  	1 
1755	12.662166666667401	0.7821666666665884     	1.2541789638838547   	2.2 	A	24.860738272236624 	1 
1756	12.621500000000738	0.5148333333332819     	9.798360306386417    	2.27	A	261.21060006958334 	1 
1757	12.581833333334076	0.26416666666664024    	10.66157892961805    	3.53	A	311.9229429746394  	3 
1758	12.496166666667417	0.4464999999999553     	3.117355081141057    	3.35	A	40.67408962370398  	1 
1759	12.40850000000076 	0.5131666666666154     	12.617501029287698   	2.25	A	415.8740904716211  	5 
1760	12.3168333333341  	0.3221666666666344     	0.5980574516689535   	2.34	A	23.706784052699057 	1 
1761	12.291166666667438	0.3148333333333018     	2.746447850772936    	3.14	A	105.37937090784763 	1 
1762	12.301833333334104	0.24349999999997562    	2.368498789665481    	3.41	A	158.42165925032114 	1 
1763	12.23783333333411 	0.3424999999999657     	2.5700937248448184   	2.4 	A	49.972955262467735 	1 
1764	12.006500000000798	-0.6954999999999304    	8.062162992561529    	3.62	B	270.323689182524   	1 
1765	11.931166666667472	-0.6368333333332696    	3.4194107191985728   	3.97	B	281.7230281366041  	1 
1766	11.914833333334142	-0.6171666666666049    	1.710998139005678    	3.4 	B	174.27749160420495 	1 
1767	12.150500000000784	0.4491666666666217     	0.15398749034101666  	2.2 	B	2.0629314416642583 	1 
1768	12.131500000000786	0.459499999999954      	0.21722065126828521  	2.2 	B	6.533555990916741  	1 
1769	12.12683333333412 	0.469499999999953      	0.25367650590964536  	3.04	B	6.666910811988895  	1 
1770	12.109833333334121	-0.05883333333332745   	6.744456783324066    	3.35	A	584.8045570469482  	1 
1771	12.119166666667454	-0.031166666666663553  	14.121676717265517   	9.9 	A	1807.3601116428958 	1 
1772	12.125166666667454	-0.4104999999999589    	1.759704934573463    	4.09	A	44.133350494815865 	1 
1773	12.090500000000791	0.11783333333332155    	1.63655175700815     	3.15	A	48.290846681966904 	1 
1774	11.930500000000807	-0.47916666666661867   	3.8005866230955876   	3.39	A	103.79779856979738 	1 
1775	11.905166666667476	-0.12916666666665375   	1.5483132290180541   	3.75	A	436.53056881803565 	1 
1776	11.83983333333415 	-0.382833333333295     	2.074442523513938    	4.21	A	86.7869258064806   	1 
