ID	l [deg]	b [deg]	Area [pc^2]	Distance [kpc]	Flag	Mass [kg]	# of distance points
1546	16.481500000000352	-0.18583333333331475   	0.0019814468136987885 	6.26	A	61673578.082442544	1 
1547	16.496500000000353	-0.24316666666664233   	0.00023357549825806583	3.16	A	9596705.463696212 	1 
1548	16.473833333333687	0.17449999999998256    	0.00013929212357471235	1.91	A	1230375.6752910984	1 
1549	16.440500000000355	-0.3781666666666288    	0.000752232330457684  	3.74	A	52721258.503883004	2 
1550	16.456833333333687	-0.12383333333332094   	0.001068860641136126  	9.75	A	71392628.69080251 	1 
1551	16.306833333333703	-0.49616666666661696   	0.0009838139289943596 	3.88	A	48607749.30076585 	1 
1552	16.327500000000366	-0.5191666666666147    	0.00029737605448347943	3.3 	A	23551875.299607575	2 
1553	16.361166666667028	0.49283333333328405    	9.473280485526008e-05 	1.97	A	991743.3946756352 	3 
1554	16.361500000000362	-0.07849999999999215   	0.00021209647180127285	3.74	A	20053475.404905226	1 
1555	16.297500000000372	-0.3754999999999624    	0.0008739202251249475 	3.83	A	38791333.88933648 	1 
1556	16.246500000000374	0.429499999999957      	1.2800907369952316e-05	2.49	A	263466.87643191114	1 
1557	16.23083333333371 	0.4101666666666256     	0.00013949638749326067	2.59	A	9583478.074406436 	1 
1558	16.213500000000376	0.43783333333328955    	0.00015601681774438672	2.58	A	11374128.565206409	2 
1559	16.08116666666706 	0.40549999999995945    	0.0003640906699625515 	1.91	A	6765179.759085035 	1 
1560	16.02783333333373 	0.5078333333332825     	0.00024360931987937734	2.5 	A	2676048.776643111 	1 
1561	15.942500000000404	-0.5668333333332767    	0.0009360337670946802 	1.99	A	34193262.75621376 	6 
1562	15.999833333333733	0.28883333333330447    	6.577654985794088e-05 	1.82	A	1421327.0556949917	1 
1563	15.956833333333737	-0.37783333333329555   	0.0013723361094471582 	3.55	A	26386276.7695121  	2 
1564	15.951500000000404	-0.40683333333329263   	2.950595946993499e-05 	3.47	A	233229.7562658623 	1 
1565	15.965500000000404	0.2658333333333068     	6.863690099892529e-05 	2.03	A	1977184.706306245 	1 
1566	15.907833333333743	-0.14749999999998525   	0.0008236516567231188 	2.5 	A	16011341.041506736	5 
1567	15.904833333333743	0.027499999999997245   	0.00046178833410317636	2.42	A	9621088.754797095 	1 
1568	15.908833333333742	0.15416666666665124    	0.00012397485597738866	2.15	A	1341510.0670657204	1 
1569	15.909166666667076	0.2904999999999709     	4.5399741595917464e-05	1.94	A	3118553.421542437 	2 
1570	15.903166666667078	0.25883333333330744    	2.3793628413125672e-05	1.91	A	590438.2834790455 	1 
1571	15.875833333333746	-0.782833333333255     	3.527493413595363e-05 	1.9 	A	767326.5419220374 	1 
1572	15.867166666667082	-0.7711666666665895    	4.410665283361994e-05 	1.92	A	921375.1329238019 	2 
1573	15.850833333333748	-0.32183333333330116   	0.0008413843559965797 	4.06	A	24492115.7040918  	1 
1574	15.775833333333756	-0.5818333333332751    	0.00029157110450018397	1.79	A	22070150.241892118	2 
1575	15.786166666667087	-0.41049999999995895   	0.0004583892917631568 	3.89	A	10096437.570276354	2 
1576	15.761833333333758	-0.28083333333330524   	0.00016518683439455405	4.25	A	4146014.676098177 	2 
1577	15.715500000000427	-0.5968333333332737    	0.00034247081447256176	1.82	A	20371791.329704028	2 
1578	15.631833333333772	-0.37749999999996225   	0.0008050685048754145 	3.45	A	10184400.381709414	1 
1579	15.550166666667112	-0.45416666666662125   	6.764661650583909e-05 	1.66	B	14977636.499040633	2 
1580	15.535833333333779	-0.40549999999995945   	0.0002732483565461031 	3.36	B	53147722.10446534 	1 
1581	15.501833333333783	-0.42283333333329104   	0.00042463970769510156	3.43	A	27943987.670672208	1 
1582	15.529166666667113	0.27949999999997205    	0.00032092372091485367	3.89	A	26423299.503826484	2 
1583	15.496166666667119	-0.21883333333331145   	0.0015642208698740476 	4.42	A	20251692.13772237 	2 
1584	15.420166666667125	0.19416666666664723    	0.0011317862088695238 	3.89	A	69231465.52393475 	2 
1585	15.429166666667125	-0.09549999999999044   	0.0023099937500372096 	2.96	A	60083158.60466955 	1 
1586	15.329166666667135	-0.15316666666665135   	0.0003610806728063865 	2.99	A	21725011.69952741 	1 
1587	15.271500000000474	-0.12583333333332075   	0.0005057080032875448 	2.98	B	61608477.732733116	3 
1588	15.261833333333808	-0.15683333333331764   	9.567210756157937e-05 	1.79	B	8856459.668673001 	2 
1589	15.186833333333816	-0.13249999999998674   	0.00014580188380535814	4.41	B	11969978.360517409	1 
1590	15.392500000000462	-0.23416666666664326   	0.0008154148720925585 	2.97	A	21989621.623019937	1 
1591	15.288833333333804	0.22649999999997733    	8.618425309560665e-05 	2.18	A	1500956.669778436 	1 
1592	15.278500000000474	-0.012499999999998748  	0.00032690538284800525	3.02	A	10706737.463857867	1 
1593	15.256166666667141	0.09349999999999065    	0.0001833163188420426 	3.01	A	4017871.2714219023	3 
1594	15.258833333333808	0.16416666666665025    	6.951258943407916e-05 	3.03	A	2637329.6790681207	1 
1595	15.221500000000479	-0.4268333333332906    	0.0004041516355512545 	2.2 	A	33085828.35416558 	4 
1596	15.19750000000048 	-0.07249999999999275   	0.00011901402591064323	3.0 	A	5204769.390859618 	1 
1597	15.155166666667151	-0.4801666666666186    	5.265491520672458e-05 	2.13	A	5706415.173313598 	1 
1598	15.043833333333831	0.0754999999999924     	0.0011274980106197577 	2.83	A	69418526.35514086 	2 
1599	14.991500000000501	-0.01349999999999868   	0.0034837207348392017 	2.61	A	145537285.30407405	5 
1600	14.89316666666718 	-0.16849999999998316   	0.0009946701905719911 	3.53	B	92093194.81445189 	2 
1601	14.894833333333844	-0.14249999999998578   	8.455128643179076e-06 	2.91	B	413620.35098969913	1 
1602	14.824833333333853	0.07849999999999213    	0.00016000943826553028	2.8 	A	5779683.595602457 	1 
1603	14.796500000000522	-0.18583333333331475   	0.0006478657536384886 	9.81	B	43801829.533606336	1 
1604	14.774833333333858	-0.17083333333331627   	0.00024320812926053199	4.24	B	16552383.659485146	1 
1605	14.726166666667195	-0.20516666666664618   	0.00048568608650426977	4.24	B	26376086.817107588	4 
1606	14.706833333333863	-0.15449999999998457   	0.00038776279393312784	3.53	B	33295604.98347078 	2 
1607	14.680833333333867	-0.04349999999999565   	0.00012635820433148261	3.53	B	7548005.915168204 	1 
1608	14.64783333333387 	-0.11616666666665507   	0.001273999425314117  	3.53	B	65130159.271109715	3 
1609	14.654500000000535	-0.0001666666666666483 	0.0007369770569053161 	3.53	B	43214545.793694265	3 
1610	14.679500000000534	-0.07049999999999296   	4.289262143027964e-05 	3.53	B	1860284.5987286589	1 
1611	14.662500000000534	-0.19016666666664767   	0.00015200099079127613	3.53	B	6514021.160179499 	1 
1612	15.077833333333826	-0.25949999999997403   	0.00029976286735302775	2.9 	A	5078748.771491688 	2 
1613	15.0235000000005  	-0.16549999999998344   	0.00043847293100818604	4.45	A	13168117.370485716	1 
1614	14.882833333333846	0.26449999999997353    	0.00045296680993515894	3.42	A	3892696.855572198 	1 
1615	14.853166666667184	-0.9944999999999006    	0.0004571763871058057 	2.36	A	51317177.47795671 	1 
1616	14.781500000000522	-0.4844999999999515    	0.0007216901813264284 	2.31	A	45723468.717631474	2 
1617	14.636166666667203	-0.5681666666666099    	0.00013542029367596438	1.86	B	31776540.002365485	4 
1618	14.604166666667206	-0.6011666666666066    	0.000128646633897571  	3.38	B	20350033.447051268	3 
1619	14.547166666667213	-0.6148333333332718    	0.00017891432973972377	3.38	B	18369398.923854683	2 
1620	14.572833333333877	-0.7808333333332552    	0.0012611332526465842 	2.25	B	65697124.94643487 	1 
1621	14.285833333333905	-0.652833333333268     	0.00036762465612721776	1.1 	B	22881678.757783074	1 
1622	14.382166666667228	-0.45583333333328774   	0.00088322736158353   	3.34	A	20075376.00201613 	1 
1623	14.184166666667249	-0.5301666666666136    	0.0024764775401429732 	2.15	B	214211032.74554744	27
1624	14.172500000000584	-0.616166666666605     	9.771117933861323e-05 	2.04	A	3291182.3295686655	1 
1625	14.151500000000585	-0.59949999999994      	4.23551270392403e-05  	2.04	B	1661786.4625955203	1 
1626	13.980833333333935	-0.4354999999999564    	0.000647145037961796  	2.24	B	35193821.35450614 	3 
1627	13.991166666667269	-0.386166666666628     	0.00035181013816157407	2.3 	A	17451408.89150634 	3 
1628	13.90050000000061 	-0.5154999999999484    	0.001424392297761437  	2.46	B	101217722.66746743	5 
1629	13.921500000000607	-0.47583333333328576   	1.1627000511610113e-05	2.44	A	773887.1194833476 	1 
1630	14.618500000000537	0.3338333333332999     	0.00020175938796922885	2.7 	A	15868355.37679007 	1 
1631	14.55716666666721 	-0.28383333333330496   	0.0002224908880163586 	2.05	B	18144873.119671717	1 
1632	14.544166666667213	-0.39516666666662714   	0.0004987306302712054 	3.42	B	28437307.70123667 	2 
1633	14.538166666667212	-0.3208333333333012    	0.00016366445739267272	2.64	B	7767101.990106851 	1 
1634	14.496166666667218	-0.27283333333330606   	0.0008219453632309396 	4.54	B	95479973.78090127 	1 
1635	14.471833333333887	-0.24216666666664244   	0.0005257297007462778 	3.42	B	45180263.78873459 	2 
1636	14.47116666666722 	-0.08216666666665845   	0.0018995609114130859 	3.58	A	167312080.56186613	3 
1637	14.49250000000055 	-0.14316666666665234   	0.001714756469459553  	3.62	A	189679709.2885043 	8 
1638	14.453833333333888	0.726166666666594      	9.570504821242752e-05 	2.73	A	2878341.5003408794	1 
1639	14.188500000000582	-0.23283333333331008   	0.0033575180008079664 	3.53	A	252343758.22761422	10
1640	14.184833333333914	-0.15283333333331806   	0.0007562091467501613 	3.53	A	44577553.13372346 	2 
1641	14.342166666667234	0.6248333333332708     	7.419868403452765e-05 	2.74	A	5916958.718890168 	1 
1642	14.265500000000573	0.25549999999997447    	0.0006148466885126224 	3.16	A	10737885.751762383	3 
1643	14.220500000000579	0.10783333333332254    	0.0003547061630485897 	3.92	A	3075959.4404961895	1 
1644	14.196500000000581	-0.349499999999965     	0.0008044384206657757 	3.65	B	17492546.781703427	4 
1645	14.152500000000586	-0.3474999999999652    	3.462326676673165e-05 	4.02	B	824313.4631507052 	1 
1646	14.13183333333392 	-0.3831666666666283    	3.2727334038327958e-06	2.25	B	157837.5759620569 	1 
1647	14.119833333333922	-0.3871666666666279    	1.2832727705623228e-05	3.52	B	573259.0175990008 	1 
1648	14.11750000000059 	-0.372833333333296     	2.501670559997844e-05 	2.25	B	579598.0897961392 	1 
1649	14.157833333333917	0.5808333333332752     	0.0006314975055117948 	2.89	A	10067028.041943934	1 
1650	14.15816666666725 	0.28149999999997183    	6.856085190622035e-05 	3.6 	A	3245103.5869644876	1 
1651	14.105833333333925	-0.07449999999999254   	0.0002700985687636791 	3.43	B	22436709.20865173 	2 
1652	14.101833333333925	-0.029166666666663746  	0.000270681659982431  	3.05	B	24959289.782274183	2 
1653	14.115166666667257	0.7484999999999251     	0.00016782849358213384	2.9 	A	8498820.915222121 	1 
1654	14.09250000000059 	0.3114999999999688     	0.0006036919357099797 	4.02	A	8070290.862395209 	1 
1655	14.094166666667258	0.7824999999999217     	3.7084505456601215e-05	2.55	A	1152266.1148137788	1 
1656	14.081833333333924	-0.6124999999999388    	0.00012838529313614964	2.05	A	2093994.078600583 	2 
1657	14.060833333333928	-0.23216666666664343   	0.00046476589187338077	3.37	A	22975752.482177638	2 
1658	14.053166666667263	-0.21049999999997895   	3.3050829276546376e-05	3.67	A	2618648.813273635 	1 
1659	14.010500000000599	-0.17749999999998226   	0.0007827822679794357 	3.66	A	78398129.22839269 	4 
1660	14.032166666667264	-0.23016666666664365   	6.253864674835027e-06 	3.62	A	302651.7400145334 	1 
1661	13.952500000000606	-0.06516666666666014   	0.0002989822791224761 	3.64	A	20001406.335997317	2 
1662	13.937166666667274	-0.3108333333333022    	7.808528821659909e-05 	2.28	A	3171063.974726978 	1 
1663	13.86716666666728 	-0.29716666666663694   	0.001151354129942697  	3.67	A	93483722.41076009 	2 
1664	13.85816666666728 	-0.25916666666664073   	1.4350865109948732e-06	2.0 	A	51156.059847940145	1 
1665	13.849166666667282	-0.26449999999997353   	5.849855261772432e-05 	2.01	A	2975128.957741975 	1 
1666	13.878833333333946	-0.5908333333332741    	0.00028938957669446787	2.07	A	16753504.808715489	3 
1667	13.861166666667282	-0.659499999999934     	0.0004894561904310713 	2.07	A	16395191.372664208	2 
1668	13.787166666667288	-0.23583333333330972   	0.000393993693839149  	3.45	A	18772291.92030858 	1 
1669	13.737500000000628	-0.20649999999997934   	0.0001501872079655681 	1.92	A	7972093.237113664 	2 
1670	13.739500000000627	-0.39083333333329423   	0.0009648935673552705 	3.69	A	18706824.924945243	1 
1671	13.674833333333966	-0.596166666666607     	0.0013167386833813034 	4.1 	A	54643408.83213256 	1 
1672	13.620833333333973	-0.40583333333329275   	3.2248095698040015e-05	2.39	A	891230.474567462  	1 
1673	13.607166666667306	-0.26349999999997364   	0.00013206249721151134	2.11	A	9123693.870082622 	1 
1674	13.501833333333984	-0.31949999999996803   	0.0006841982202860482 	2.14	B	55888867.50274647 	4 
1675	13.464500000000655	-0.2808333333333053    	5.527402762828318e-05 	2.14	B	8912789.917611862 	2 
1676	13.456833333333988	-0.29483333333330386   	5.17948174295792e-05  	3.68	B	7295096.29225271  	1 
1677	13.550500000000646	0.02383333333333093    	0.0002628667207240964 	3.63	A	11244384.300742606	1 
1678	13.53783333333398 	-0.0818333333333251    	0.0007295646756595778 	2.31	B	21395687.30349553 	2 
1679	13.456833333333988	-0.03416666666666324   	0.0012860111136266238 	6.83	B	45703085.74972589 	1 
1680	13.452500000000656	0.0024999999999998357  	9.257890144948927e-05 	9.47	B	2039071.794470611 	1 
1681	13.357833333333998	-0.031499999999996864  	0.00039089347644944675	4.07	B	19483869.283938315	2 
1682	13.335833333334   	0.004833333333332912   	0.00028504050979188   	4.07	B	10309026.891700871	1 
1683	13.336833333334   	-0.04316666666666236   	0.00013427852497080106	4.07	B	18779975.221409902	1 
1684	13.322166666667336	-0.08916666666665773   	0.00010024634766087362	4.07	B	13333010.136652278	1 
1685	13.290833333334005	0.01783333333333159    	0.00035618850485991615	4.07	B	20679362.373652395	2 
1686	13.246166666667342	-0.08083333333332521   	0.002196897587664246  	4.07	B	217478712.58097008	5 
1687	13.245833333334009	0.04549999999999543    	0.0001963998634541612 	4.07	B	15010716.185379202	1 
1688	13.24483333333401 	0.024499999999997635   	2.6855704994160214e-05	4.07	B	1908479.5242197136	1 
1689	13.223833333334012	0.03183333333333016    	0.00032417471038879823	4.07	B	37569617.34298963 	1 
1690	13.198833333334013	-0.1354999999999864    	0.0009392208143260373 	4.07	B	49341344.60879936 	1 
1691	13.186166666667349	-0.057166666666660926  	3.537776586913381e-05 	4.07	B	924999.1115905182 	1 
1692	13.121833333334022	-0.09083333333332422   	0.0011849589249510984 	4.07	A	82567858.4880119  	2 
1693	13.09550000000069 	-0.2651666666666401    	0.0012864947949812113 	4.07	B	42539523.86967304 	2 
1694	13.04783333333403 	-0.3238333333333009    	0.002912638568782094  	4.07	B	116561849.58474933	4 
1695	13.06716666666736 	-0.17249999999998272   	0.00035893574816829577	4.07	B	31866383.467335075	2 
1696	13.064833333334027	-0.152833333333318     	0.0001215514998483076 	4.07	B	7845359.298292841 	1 
1697	13.022833333334031	-0.2174999999999782    	4.5806077202983076e-05	4.07	B	2742724.112955481 	1 
1698	12.899833333334044	-0.4478333333332885    	0.002424638451309922  	4.07	B	103864140.73143414	2 
1699	12.979500000000703	-0.14383333333331894   	0.00014493110106451805	4.07	B	11703229.550865829	1 
1700	12.948833333334038	-0.2521666666666414    	0.0007059854640636021 	4.07	B	87102649.84916595 	1 
1701	12.846500000000717	-0.3391666666666327    	0.003285534798252156  	4.07	B	299024942.6384754 	7 
1702	12.909833333334042	-0.24983333333330832   	1.3274663612075497e-05	2.31	B	1850169.1981613168	1 
1703	12.736500000000728	-0.3614999999999638    	0.00048393824691913325	2.31	A	14659034.347313523	1 
1704	12.750500000000725	-0.4214999999999578    	4.743199671202409e-05 	4.07	A	2010484.3338608867	1 
1705	13.53183333333398 	-0.2421666666666425    	0.00016381016876618106	3.53	B	17249729.912338756	1 
1706	13.479500000000652	-0.20783333333331255   	8.842914403234871e-05 	2.14	B	12432031.951185904	2 
1707	13.403500000000658	-0.270499999999973     	4.322080777676279e-05 	2.18	B	4824487.129735952 	1 
1708	13.394166666667326	-0.22783333333331057   	2.6830036238049998e-05	2.18	B	3721000.7774752113	1 
1709	13.374500000000662	-0.24949999999997508   	0.00013148384460702944	3.66	B	17628803.605454475	1 
1710	13.35016666666733 	-0.30149999999996985   	6.345118272199294e-05 	3.77	B	8783217.100450056 	1 
1711	13.330166666667333	-0.24449999999997557   	0.00084447442488771   	3.98	A	18572094.232316773	1 
1712	13.337166666667333	-0.3081666666666359    	1.1600037469929599e-05	3.71	B	1750092.6980260387	1 
1713	13.318500000000668	-0.28483333333330485   	4.018976629538371e-05 	3.81	B	8741749.804846339 	1 
1714	13.299166666667336	-0.32683333333330067   	0.0005115923995247035 	3.7 	B	138293905.5887738 	4 
1715	13.270833333334005	-0.30083333333330325   	0.0002527848619510759 	3.75	A	9477616.6175776   	1 
1716	13.260500000000674	-0.40583333333329275   	0.0006038735608003535 	3.66	A	46521862.56783691 	2 
1717	13.214500000000678	-0.4448333333332889    	0.00048648353869364466	3.75	A	13118895.389984189	2 
1718	13.158500000000684	-0.38749999999996126   	0.0029160482212853087 	3.68	A	101900644.13288513	2 
1719	13.469833333333987	0.17616666666664904    	0.00012597818970026936	2.09	B	5080814.7193662   	2 
1720	13.341833333334   	0.15683333333331764    	0.0024763699509626246 	2.1 	A	51336974.137930356	20
1721	13.40850000000066 	0.11883333333332144    	0.0003711186006705167 	2.57	A	6779336.578055229 	1 
1722	13.41150000000066 	-0.42083333333329126   	0.00021467002868770225	2.09	A	4573943.322459125 	4 
1723	13.354500000000664	-0.3614999999999638    	0.0002737793331397505 	3.64	A	13924437.105612634	1 
1724	13.091833333334023	0.09149999999999085    	0.0001475884091258799 	3.41	B	6333932.536629227 	1 
1725	13.009833333334033	0.03949999999999605    	0.0008218768554501571 	3.48	A	19161981.377452757	1 
1726	12.989500000000703	0.3568333333332976     	0.00016817706255710252	3.16	A	6556470.311773612 	1 
1727	12.940166666667373	0.7001666666665967     	0.005549777299514233  	3.52	A	156650116.87467435	1 
1728	12.90883333333404 	-0.013833333333331952  	0.0003081133785280191 	4.7 	A	31631619.342885226	1 
1729	12.836166666667385	0.38749999999996126    	0.00088386772426184   	2.24	A	26692514.310717154	6 
1730	12.76516666666739 	0.6748333333332658     	0.0003480855549081302 	2.19	A	3612212.946688475 	3 
1731	12.761833333334058	-0.21049999999997893   	0.00022764571605614182	3.49	A	44320392.607324295	2 
1732	12.752500000000726	0.013833333333331949   	0.00028345732370680564	3.32	A	12574101.71345418 	1 
1733	12.744500000000727	-0.11483333333332184   	9.940156503220369e-05 	4.79	A	2688121.56355702  	1 
1734	12.736500000000728	-0.10216666666665644   	0.0002809371885926756 	4.58	A	36735768.16872765 	2 
1735	12.720166666667394	0.6074999999999393     	0.00018783276387828075	2.19	A	3948505.362155812 	1 
1736	12.694833333334065	0.35149999999996484    	0.00013956838178964448	2.17	A	4453064.022610014 	2 
1737	12.692833333334063	-0.1298333333333203    	8.22546504724133e-06  	3.46	A	1037899.4821444841	1 
1738	12.682500000000731	-0.09549999999999043   	0.0011386491113980005 	4.42	B	43745177.01603676 	1 
1739	12.675833333334065	-0.17816666666664882   	0.0019720328248955484 	3.51	B	90171298.29537816 	4 
1740	12.594833333334073	-0.1904999999999809    	0.0006024309048849407 	2.4 	A	10927514.217934543	1 
1741	12.59650000000074 	-0.04249999999999571   	0.0005823310290577386 	2.4 	A	10780055.147592146	1 
1742	12.598500000000739	-0.3608333333332972    	0.0011306534439783614 	3.55	A	21505928.14269638 	1 
1743	12.55516666666741 	-0.3504999999999649    	0.0018123214067134199 	3.55	B	71600498.62552781 	4 
1744	12.52683333333408 	-0.07249999999999274   	0.0006885454818227281 	4.42	B	15928493.337487884	2 
1745	12.525500000000747	-0.2951666666666371    	0.000645283332723607  	3.55	B	33226621.80304771 	4 
1746	12.491166666667416	-0.06749999999999323   	0.00021160314185914554	4.39	B	2815447.303967239 	1 
1747	12.498833333334083	-0.17749999999998223   	0.0015235050763411603 	3.55	B	73670623.26368394 	5 
1748	12.498166666667416	-0.22183333333331112   	0.00035813054346558727	3.55	B	28405182.430954862	2 
1749	12.440500000000755	-0.05783333333332752   	0.0006868464842562165 	2.4 	B	15916106.7658409  	1 
1750	12.445833333334088	-0.19383333333331393   	0.0005814289468770153 	3.55	B	8482904.811958585 	1 
1751	12.408833333334092	-0.1034999999999896    	2.294833639643711e-05 	3.55	B	957689.0983353676 	1 
1752	12.340166666667432	-0.1464999999999853    	0.0023056710745109447 	9.68	B	50098533.525364995	2 
1753	12.243500000000775	-0.14283333333331905   	0.002604529514129117  	4.31	B	90687399.40250522 	1 
1754	12.198166666667445	-0.15916666666665075   	0.00021951949739504976	2.4 	B	6011217.967910419 	1 
1755	12.662166666667401	0.7821666666665884     	0.00012541789638767801	2.2 	A	1889113.8504632514	1 
1756	12.621500000000738	0.5148333333332819     	0.0009798360306331145 	2.27	A	19848829.792409565	1 
1757	12.581833333334076	0.26416666666664024    	0.0010661578929557906 	3.53	A	23702351.289732505	3 
1758	12.496166666667417	0.4464999999999553     	0.00031173550811234717	3.35	A	3090736.2935770922	1 
1759	12.40850000000076 	0.5131666666666154     	0.0012617501029216522 	2.25	A	31601374.655719995	5 
1760	12.3168333333341  	0.3221666666666344     	5.980574516655797e-05 	2.34	A	1801427.3596174258	1 
1761	12.291166666667438	0.3148333333333018     	0.0002746447850757443 	3.14	A	8007550.980794314 	1 
1762	12.301833333334104	0.24349999999997562    	0.00023684987896521208	3.41	A	12038120.00375589 	1 
1763	12.23783333333411 	0.3424999999999657     	0.00025700937248303204	2.4 	A	3797337.026001963 	1 
1764	12.006500000000798	-0.6954999999999304    	0.000806216299251605  	3.62	B	20541313.767553117	1 
1765	11.931166666667472	-0.6368333333332696    	0.0003419410719179284 	3.97	B	21407524.93427165 	1 
1766	11.914833333334142	-0.6171666666666049    	0.0001710998138996026 	3.4 	B	13242970.48656701 	1 
1767	12.150500000000784	0.4491666666666217     	1.5398749034014803e-05	2.2 	B	156757.7083322661 	1 
1768	12.131500000000786	0.459499999999954      	2.1722065126705986e-05	2.2 	B	496470.81997567526	1 
1769	12.12683333333412 	0.469499999999953      	2.536765059082144e-05 	3.04	B	506604.1650418913 	1 
1770	12.109833333334121	-0.05883333333332745   	0.0006744456783286019 	3.35	A	44438036.249517426	1 
1771	12.119166666667454	-0.031166666666663553  	0.0014121676717185857 	9.9 	A	137337394.50096512	1 
1772	12.125166666667454	-0.4104999999999589    	0.00017597049345635362	4.09	A	3353598.0618971814	1 
1773	12.090500000000791	0.11783333333332155    	0.00016365517569989183	3.15	A	3669517.2250527726	1 
1774	11.930500000000807	-0.47916666666661867   	0.0003800586623074148 	3.39	A	7887370.711946193 	1 
1775	11.905166666667476	-0.12916666666665375   	0.000154831322900932  	3.75	A	33171015.867444776	1 
1776	11.83983333333415 	-0.382833333333295     	0.00020744425235022358	4.21	A	6594751.201063149 	1 
1777	11.840166666667484	-0.09849999999999015   	9.82879016840451e-05  	1.99	B	8633717.680691766 	2 
1778	11.821833333334151	-0.11883333333332145   	0.00019666568209165345	4.39	B	14078014.021677306	1 
1779	11.838500000000815	0.10516666666665615    	0.00017989752883162578	2.25	A	3511699.085390738 	1 
1780	11.763166666667491	-0.4221666666666244    	0.00030874890117399244	4.94	B	16141950.098353842	1 
1781	11.710166666667496	-0.4701666666666196    	0.0010479667800042498 	3.3 	B	64545911.74226513 	3 
1782	11.704166666667495	-0.29716666666663694   	0.002033580769824948  	4.37	A	34613300.30021245 	3 
1783	11.606166666667507	-0.33449999999996655   	0.0008697451482463381 	4.43	B	55647906.61918762 	3 
1784	11.625500000000839	-0.3421666666666324    	4.4815132028559726e-05	2.82	B	1618845.4183687784	1 
1785	11.556166666667512	-0.3318333333333002    	0.001425175798134522  	4.43	B	63458380.29350522 	6 
1786	11.533166666667514	-0.3574999999999643    	0.00015464751234980334	4.46	A	3024393.101679513 	1 
1787	11.492500000000852	-0.28416666666663826   	0.00040075288970552327	3.53	B	14666042.116120797	2 
1788	11.44083333333419 	-0.30649999999996935   	0.0006424614574704521 	3.53	B	18496430.17240287 	1 
1789	11.417833333334192	-0.2981666666666368    	0.0010856131302915007 	4.49	B	21454518.95338435 	1 
1790	11.63683333333417 	0.03349999999999665    	0.0016368874284723328 	9.7 	A	42428331.16753993 	1 
1791	11.573833333334177	-0.13083333333332026   	0.004702532636426053  	9.3 	A	157830466.54330254	2 
1792	11.533166666667514	-0.12216666666665445   	0.001526478711992853  	9.28	A	67572643.75507821 	1 
1793	11.599166666667507	0.2551666666666411     	0.0005015530744820079 	3.32	A	14088036.604271092	1 
1794	11.54983333333418 	0.2651666666666401     	0.00078911967601243   	3.35	A	28607432.089754436	4 
1795	11.564833333334178	0.00616666666666605    	0.0013786690551734165 	3.61	A	35038666.099882014	1 
1796	11.521166666667515	-0.47783333333328554   	0.0011121899306222782 	3.25	A	39665135.208715774	2 
1797	11.359166666667532	-0.10816666666665584   	0.0008067265374913131 	3.3 	B	17727143.269941915	1 
1798	11.316833333334204	-0.08849999999999111   	3.965996958654237e-05 	3.3 	B	2230012.2630063687	1 
1799	11.304833333334203	-0.06049999999999392   	0.00029357960758067845	3.3 	B	31227574.94708894 	2 
1800	11.303833333334204	-0.04049999999999593   	5.823675831481129e-06 	3.3 	B	475602.04573337885	1 
1801	11.22550000000088 	-0.05883333333332744   	0.00011732126690888881	3.3 	B	13738198.495318262	1 
1802	11.232833333334211	-0.10149999999998982   	3.74424793251739e-05  	5.12	B	8691860.644682989 	1 
1803	11.217833333334212	-0.10416666666665622   	1.946139771532934e-05 	3.3 	B	3891061.364289722 	1 
1804	11.196833333334215	-0.09849999999999012   	0.00010923282825405394	4.4 	B	30675022.330632623	1 
1805	11.187833333334217	-0.11283333333332202   	2.546936708578139e-05 	3.3 	B	5482137.226681141 	1 
1806	11.130166666667556	-0.12749999999998723   	0.0010003453295341636 	3.3 	B	144343430.06986776	6 
1807	10.993500000000902	-0.17183333333331613   	0.0026451283061418463 	3.3 	B	85337362.26193304 	2 
1808	11.052500000000895	-0.03516666666666313   	0.00010666910035636954	3.3 	B	7887834.266007702 	1 
1809	11.031500000000898	-0.03549999999999642   	9.126216049840048e-05 	3.3 	B	4130602.741411884 	1 
1810	10.975833333334236	-0.09649999999999032   	0.0013783313779635242 	3.3 	B	125993846.05715196	3 
1811	10.958166666667573	-0.23183333333331013   	0.00046346139180407413	3.3 	B	13578427.413241314	1 
1812	10.939166666667575	-0.2831666666666383    	3.1015509370732915e-06	0.34	B	118344.10785507553	1 
1813	10.932166666667575	-0.03283333333333005   	6.407162105180218e-05 	9.34	B	2463811.591115044 	1 
1814	11.333166666667534	-0.5341666666666133    	0.0034396903169149136 	3.59	A	78395201.02460079 	5 
1815	11.327833333334201	-0.19149999999998085   	0.00046740415660751264	3.4 	A	8729770.34970966  	1 
1816	11.271833333334206	0.22183333333331112    	0.00039595854253567764	3.44	A	10346446.538167275	2 
1817	11.285500000000871	0.3231666666666343     	0.00040544014117523927	3.51	A	5509196.325109074 	1 
1818	11.245166666667544	-0.30649999999996935   	2.565998989780788e-06 	0.41	B	112872.68344764085	1 
1819	11.236166666667543	-0.32516666666663413   	4.081952084128143e-05 	3.58	B	1920893.6524091773	1 
1820	11.24083333333421 	0.06449999999999355    	0.0006538582961674112 	3.35	A	35229553.81720596 	2 
1821	11.105833333334223	0.13583333333331973    	0.0004086581459980419 	1.37	A	15079791.4290438  	1 
